event_id,user_id,session_id,event_time,event_type,product_id,category,price,city,device_type
947,user_47,session_157,2025-11-04 11:18:26,logout,,,,Karachi,web
948,user_96,session_158,2025-10-18 04:40:40,open_app,,,,Lahore,web
949,user_96,session_158,2025-10-18 04:47:40,view_product,prod_19,Home & Kitchen,55.86,Lahore,web
950,user_96,session_158,2025-10-18 04:57:40,view_product,prod_149,Electronics,283.84,Lahore,web
951,user_96,session_158,2025-10-18 05:03:40,view_product,prod_159,Clothing,865.9,Lahore,web
952,user_96,session_158,2025-10-18 05:07:40,add_to_cart,prod_220,Electronics,955.71,Lahore,web
953,user_96,session_158,2025-10-18 05:09:40,view_product,prod_40,Sports,873.78,Lahore,web
954,user_96,session_158,2025-10-18 05:10:40,view_product,prod_155,Grocery,545.26,Lahore,web
955,user_96,session_158,2025-10-18 05:20:40,view_product,prod_210,Grocery,717.34,Lahore,web
956,user_96,session_158,2025-10-18 05:25:40,view_product,prod_249,Sports,673.8,Lahore,web
957,user_96,session_158,2025-10-18 05:27:40,view_product,prod_110,Home & Kitchen,740.52,Lahore,web
958,user_96,session_158,2025-10-18 05:28:40,view_product,prod_241,Clothing,250.81,Lahore,web
959,user_96,session_158,2025-10-18 05:29:40,view_product,prod_221,Electronics,617.81,Lahore,web
960,user_75,session_159,2025-10-18 23:25:14,open_app,,,,Rawalpindi,ios
961,user_75,session_159,2025-10-18 23:35:14,add_to_cart,prod_154,Home & Kitchen,224.03,Rawalpindi,ios
962,user_75,session_159,2025-10-18 23:41:14,view_product,prod_56,Home & Kitchen,392.39,Rawalpindi,ios
963,user_75,session_159,2025-10-18 23:47:14,add_to_cart,prod_135,Home & Kitchen,912.95,Rawalpindi,ios
964,user_75,session_159,2025-10-18 23:48:14,logout,,,,Rawalpindi,ios
965,user_92,session_160,2025-11-10 21:00:30,open_app,,,,Karachi,android
966,user_92,session_160,2025-11-10 21:08:30,view_product,prod_232,Home & Kitchen,702.13,Karachi,android
967,user_92,session_160,2025-11-10 21:13:30,view_product,prod_102,Clothing,673.05,Karachi,android
968,user_92,session_160,2025-11-10 21:16:30,add_to_cart,prod_29,Electronics,832.8,Karachi,android
969,user_92,session_160,2025-11-10 21:26:30,view_product,prod_21,Electronics,430.06,Karachi,android
970,user_92,session_160,2025-11-10 21:33:30,view_product,prod_96,Sports,202.43,Karachi,android
971,user_92,session_160,2025-11-10 21:40:30,view_product,prod_74,Electronics,188.15,Karachi,android
972,user_92,session_160,2025-11-10 21:49:30,add_to_cart,prod_17,Clothing,498.99,Karachi,android
973,user_53,session_161,2025-10-19 22:12:00,open_app,,,,Faisalabad,ios
974,user_53,session_161,2025-10-19 22:21:00,view_product,prod_29,Electronics,832.8,Faisalabad,ios
975,user_53,session_161,2025-10-19 22:23:00,view_product,prod_244,Grocery,139.58,Faisalabad,ios
976,user_53,session_161,2025-10-19 22:32:00,view_product,prod_234,Sports,486.67,Faisalabad,ios
977,user_53,session_161,2025-10-19 22:40:00,view_product,prod_13,Sports,306.9,Faisalabad,ios
978,user_53,session_161,2025-10-19 22:45:00,view_product,prod_42,Grocery,21.83,Faisalabad,ios
979,user_53,session_161,2025-10-19 22:52:00,add_to_cart,prod_45,Electronics,559.92,Faisalabad,ios
980,user_53,session_161,2025-10-19 22:57:00,add_to_cart,prod_104,Clothing,507.76,Faisalabad,ios
981,user_53,session_161,2025-10-19 22:58:00,add_to_cart,prod_178,Grocery,100.29,Faisalabad,ios
982,user_53,session_161,2025-10-19 23:00:00,view_product,prod_131,Sports,280.66,Faisalabad,ios
983,user_53,session_161,2025-10-19 23:02:00,view_product,prod_118,Clothing,493.91,Faisalabad,ios
984,user_53,session_161,2025-10-19 23:11:00,purchase,prod_104,Clothing,507.76,Faisalabad,ios
985,user_53,session_161,2025-10-19 23:18:00,view_product,prod_5,Electronics,184.91,Faisalabad,ios
986,user_53,session_161,2025-10-19 23:21:00,view_product,prod_207,Home & Kitchen,250.55,Faisalabad,ios
987,user_53,session_161,2025-10-19 23:30:00,view_product,prod_186,Grocery,177.96,Faisalabad,ios
988,user_75,session_162,2025-10-22 13:42:14,open_app,,,,Rawalpindi,ios
989,user_75,session_162,2025-10-22 13:48:14,view_product,prod_216,Sports,209.43,Rawalpindi,ios
990,user_28,session_163,2025-11-11 04:33:24,open_app,,,,Rawalpindi,web
991,user_28,session_163,2025-11-11 04:43:24,view_product,prod_129,Home & Kitchen,650.86,Rawalpindi,web
992,user_28,session_163,2025-11-11 04:51:24,view_product,prod_24,Sports,324.47,Rawalpindi,web
993,user_28,session_163,2025-11-11 05:00:24,logout,,,,Rawalpindi,web
994,user_22,session_164,2025-11-11 00:32:22,open_app,,,,Islamabad,web
995,user_22,session_164,2025-11-11 00:33:22,view_product,prod_159,Clothing,865.9,Islamabad,web
996,user_22,session_164,2025-11-11 00:40:22,view_product,prod_90,Clothing,674.35,Islamabad,web
997,user_22,session_164,2025-11-11 00:49:22,view_product,prod_30,Grocery,651.19,Islamabad,web
998,user_22,session_164,2025-11-11 00:58:22,logout,,,,Islamabad,web
999,user_11,session_165,2025-10-19 23:03:33,open_app,,,,Islamabad,web
1000,user_11,session_165,2025-10-19 23:04:33,view_product,prod_71,Sports,510.35,Islamabad,web
1001,user_11,session_165,2025-10-19 23:14:33,logout,,,,Islamabad,web
1002,user_14,session_166,2025-11-05 11:12:53,open_app,,,,Rawalpindi,web
1003,user_14,session_166,2025-11-05 11:22:53,logout,,,,Rawalpindi,web
1004,user_55,session_167,2025-10-21 15:45:51,open_app,,,,Rawalpindi,android
1005,user_55,session_167,2025-10-21 15:50:51,logout,,,,Rawalpindi,android
1006,user_28,session_168,2025-11-02 00:23:32,open_app,,,,Islamabad,ios
1007,user_28,session_168,2025-11-02 00:28:32,view_product,prod_163,Sports,800.83,Islamabad,ios
1008,user_61,session_169,2025-10-21 18:45:53,open_app,,,,Lahore,android
1009,user_61,session_169,2025-10-21 18:54:53,view_product,prod_63,Grocery,458.6,Lahore,android
1010,user_61,session_169,2025-10-21 18:55:53,add_to_cart,prod_82,Electronics,697.76,Lahore,android
1011,user_61,session_169,2025-10-21 19:04:53,view_product,prod_175,Home & Kitchen,752.35,Lahore,android
1012,user_61,session_169,2025-10-21 19:13:53,view_product,prod_203,Grocery,597.64,Lahore,android
1013,user_61,session_169,2025-10-21 19:22:53,add_to_cart,prod_162,Sports,488.89,Lahore,android
1014,user_61,session_169,2025-10-21 19:27:53,logout,,,,Lahore,android
1015,user_85,session_170,2025-10-23 12:12:08,open_app,,,,Faisalabad,web
1016,user_85,session_170,2025-10-23 12:19:08,view_product,prod_236,Sports,97.71,Faisalabad,web
1017,user_85,session_170,2025-10-23 12:26:08,view_product,prod_163,Sports,800.83,Faisalabad,web
1018,user_85,session_170,2025-10-23 12:29:08,view_product,prod_201,Home & Kitchen,472.14,Faisalabad,web
1019,user_85,session_170,2025-10-23 12:37:08,view_product,prod_209,Clothing,365.55,Faisalabad,web
1020,user_85,session_170,2025-10-23 12:40:08,view_product,prod_167,Home & Kitchen,147.68,Faisalabad,web
1021,user_67,session_171,2025-11-01 00:35:01,open_app,,,,Karachi,web
1022,user_67,session_171,2025-11-01 00:40:01,view_product,prod_77,Sports,187.28,Karachi,web
1023,user_67,session_171,2025-11-01 00:41:01,view_product,prod_10,Electronics,553.54,Karachi,web
1024,user_67,session_171,2025-11-01 00:45:01,view_product,prod_192,Electronics,930.57,Karachi,web
1025,user_67,session_171,2025-11-01 00:55:01,view_product,prod_95,Home & Kitchen,284.03,Karachi,web
1026,user_67,session_171,2025-11-01 00:57:01,view_product,prod_185,Sports,152.6,Karachi,web
1027,user_67,session_171,2025-11-01 01:06:01,view_product,prod_67,Grocery,521.98,Karachi,web
1028,user_67,session_171,2025-11-01 01:14:01,view_product,prod_199,Clothing,468.53,Karachi,web
1029,user_67,session_171,2025-11-01 01:15:01,logout,,,,Karachi,web
1030,user_52,session_172,2025-11-06 17:58:50,open_app,,,,Rawalpindi,ios
1031,user_52,session_172,2025-11-06 17:59:50,add_to_cart,prod_204,Grocery,330.42,Rawalpindi,ios
1032,user_52,session_172,2025-11-06 18:00:50,view_product,prod_28,Home & Kitchen,199.05,Rawalpindi,ios
1033,user_52,session_172,2025-11-06 18:10:50,view_product,prod_180,Grocery,289.89,Rawalpindi,ios
1034,user_52,session_172,2025-11-06 18:17:50,purchase,prod_204,Grocery,330.42,Rawalpindi,ios
1035,user_52,session_172,2025-11-06 18:18:50,view_product,prod_101,Clothing,170.93,Rawalpindi,ios
1036,user_52,session_172,2025-11-06 18:23:50,view_product,prod_215,Clothing,942.51,Rawalpindi,ios
1037,user_52,session_172,2025-11-06 18:28:50,view_product,prod_243,Sports,349.86,Rawalpindi,ios
1038,user_52,session_172,2025-11-06 18:29:50,view_product,prod_55,Home & Kitchen,794.93,Rawalpindi,ios
1039,user_52,session_172,2025-11-06 18:32:50,view_product,prod_75,Clothing,480.27,Rawalpindi,ios
1040,user_52,session_172,2025-11-06 18:35:50,view_product,prod_44,Electronics,748.81,Rawalpindi,ios
1041,user_60,session_173,2025-11-01 14:10:10,open_app,,,,Karachi,ios
1042,user_60,session_173,2025-11-01 14:14:10,add_to_cart,prod_21,Electronics,430.06,Karachi,ios
1043,user_60,session_173,2025-11-01 14:16:10,view_product,prod_109,Grocery,371.15,Karachi,ios
1044,user_21,session_174,2025-10-19 07:59:13,open_app,,,,Lahore,web
1045,user_21,session_174,2025-10-19 08:03:13,logout,,,,Lahore,web
1046,user_9,session_175,2025-11-07 07:08:39,open_app,,,,Rawalpindi,ios
1047,user_9,session_175,2025-11-07 07:13:39,view_product,prod_185,Sports,152.6,Rawalpindi,ios
1048,user_9,session_175,2025-11-07 07:15:39,view_product,prod_20,Clothing,280.72,Rawalpindi,ios
1049,user_9,session_175,2025-11-07 07:23:39,view_product,prod_211,Grocery,762.67,Rawalpindi,ios
1050,user_9,session_175,2025-11-07 07:33:39,view_product,prod_200,Sports,615.42,Rawalpindi,ios
1051,user_9,session_175,2025-11-07 07:41:39,add_to_cart,prod_186,Grocery,177.96,Rawalpindi,ios
1052,user_9,session_175,2025-11-07 07:46:39,view_product,prod_151,Electronics,551.1,Rawalpindi,ios
1053,user_9,session_175,2025-11-07 07:50:39,view_product,prod_123,Clothing,223.63,Rawalpindi,ios
1054,user_9,session_175,2025-11-07 07:59:39,view_product,prod_95,Home & Kitchen,284.03,Rawalpindi,ios
1055,user_9,session_175,2025-11-07 08:05:39,view_product,prod_126,Grocery,647.12,Rawalpindi,ios
1056,user_9,session_175,2025-11-07 08:13:39,view_product,prod_47,Clothing,333.99,Rawalpindi,ios
1057,user_9,session_175,2025-11-07 08:22:39,view_product,prod_214,Home & Kitchen,646.16,Rawalpindi,ios
1058,user_9,session_175,2025-11-07 08:25:39,add_to_cart,prod_33,Clothing,800.46,Rawalpindi,ios
1059,user_9,session_175,2025-11-07 08:29:39,purchase,prod_33,Clothing,800.46,Rawalpindi,ios
1060,user_9,session_175,2025-11-07 08:36:39,view_product,prod_214,Home & Kitchen,646.16,Rawalpindi,ios
1061,user_58,session_176,2025-10-30 19:49:40,open_app,,,,Lahore,web
1062,user_58,session_176,2025-10-30 19:52:40,view_product,prod_94,Grocery,695.68,Lahore,web
1063,user_58,session_176,2025-10-30 19:54:40,view_product,prod_120,Sports,36.07,Lahore,web
1064,user_58,session_176,2025-10-30 19:56:40,view_product,prod_224,Home & Kitchen,372.67,Lahore,web
1065,user_58,session_176,2025-10-30 20:02:40,add_to_cart,prod_114,Electronics,434.38,Lahore,web
1066,user_58,session_176,2025-10-30 20:11:40,purchase,prod_114,Electronics,434.38,Lahore,web
1067,user_58,session_176,2025-10-30 20:19:40,add_to_cart,prod_67,Grocery,521.98,Lahore,web
1068,user_58,session_176,2025-10-30 20:22:40,view_product,prod_35,Grocery,267.01,Lahore,web
1069,user_58,session_176,2025-10-30 20:30:40,view_product,prod_63,Grocery,458.6,Lahore,web
1070,user_58,session_176,2025-10-30 20:34:40,view_product,prod_208,Clothing,164.3,Lahore,web
1071,user_53,session_177,2025-10-17 07:29:54,open_app,,,,Lahore,android
1072,user_53,session_177,2025-10-17 07:35:54,view_product,prod_1,Clothing,488.45,Lahore,android
1073,user_53,session_177,2025-10-17 07:41:54,logout,,,,Lahore,android
1074,user_27,session_178,2025-11-15 01:42:24,open_app,,,,Lahore,android
1075,user_27,session_178,2025-11-15 01:49:24,add_to_cart,prod_187,Grocery,801.14,Lahore,android
1076,user_27,session_178,2025-11-15 01:55:24,view_product,prod_119,Home & Kitchen,530.75,Lahore,android
1077,user_27,session_178,2025-11-15 02:01:24,view_product,prod_240,Sports,892.94,Lahore,android
1078,user_27,session_178,2025-11-15 02:10:24,add_to_cart,prod_81,Electronics,928.64,Lahore,android
1079,user_27,session_178,2025-11-15 02:16:24,view_product,prod_134,Grocery,959.46,Lahore,android
1080,user_27,session_178,2025-11-15 02:22:24,view_product,prod_30,Grocery,651.19,Lahore,android
1081,user_27,session_178,2025-11-15 02:29:24,add_to_cart,prod_228,Electronics,18.23,Lahore,android
1082,user_27,session_178,2025-11-15 02:39:24,logout,,,,Lahore,android
1083,user_15,session_179,2025-11-13 23:49:49,open_app,,,,Islamabad,web
1084,user_15,session_179,2025-11-13 23:50:49,view_product,prod_143,Grocery,601.86,Islamabad,web
1085,user_15,session_179,2025-11-13 23:58:49,add_to_cart,prod_147,Sports,381.35,Islamabad,web
1086,user_15,session_179,2025-11-14 00:00:49,add_to_cart,prod_140,Clothing,319.02,Islamabad,web
1087,user_15,session_179,2025-11-14 00:10:49,view_product,prod_195,Grocery,791.93,Islamabad,web
1088,user_15,session_179,2025-11-14 00:12:49,view_product,prod_45,Electronics,559.92,Islamabad,web
1089,user_15,session_179,2025-11-14 00:17:49,purchase,prod_140,Clothing,319.02,Islamabad,web
1090,user_15,session_179,2025-11-14 00:19:49,view_product,prod_85,Grocery,625.79,Islamabad,web
1091,user_15,session_179,2025-11-14 00:24:49,view_product,prod_134,Grocery,959.46,Islamabad,web
1092,user_15,session_179,2025-11-14 00:31:49,view_product,prod_202,Clothing,438.84,Islamabad,web
1093,user_15,session_179,2025-11-14 00:34:49,add_to_cart,prod_151,Electronics,551.1,Islamabad,web
1094,user_15,session_179,2025-11-14 00:43:49,view_product,prod_107,Sports,360.98,Islamabad,web
1095,user_15,session_179,2025-11-14 00:44:49,view_product,prod_186,Grocery,177.96,Islamabad,web
1096,user_98,session_180,2025-11-06 13:59:17,open_app,,,,Faisalabad,ios
1097,user_98,session_180,2025-11-06 14:03:17,view_product,prod_204,Grocery,330.42,Faisalabad,ios
1098,user_98,session_180,2025-11-06 14:12:17,view_product,prod_109,Grocery,371.15,Faisalabad,ios
1099,user_21,session_181,2025-10-26 00:26:09,open_app,,,,Islamabad,android
1100,user_21,session_181,2025-10-26 00:33:09,view_product,prod_93,Sports,120.22,Islamabad,android
1101,user_21,session_181,2025-10-26 00:36:09,view_product,prod_112,Home & Kitchen,570.75,Islamabad,android
1102,user_21,session_181,2025-10-26 00:42:09,view_product,prod_214,Home & Kitchen,646.16,Islamabad,android
1103,user_21,session_181,2025-10-26 00:44:09,view_product,prod_16,Electronics,925.85,Islamabad,android
1104,user_21,session_181,2025-10-26 00:46:09,logout,,,,Islamabad,android
1105,user_99,session_182,2025-10-26 18:36:38,open_app,,,,Karachi,android
1106,user_99,session_182,2025-10-26 18:46:38,view_product,prod_81,Electronics,928.64,Karachi,android
1107,user_99,session_182,2025-10-26 18:47:38,view_product,prod_167,Home & Kitchen,147.68,Karachi,android
1108,user_99,session_182,2025-10-26 18:54:38,logout,,,,Karachi,android
1109,user_93,session_183,2025-10-31 19:18:49,open_app,,,,Rawalpindi,android
1110,user_93,session_183,2025-10-31 19:20:49,view_product,prod_174,Electronics,169.15,Rawalpindi,android
1111,user_93,session_183,2025-10-31 19:25:49,add_to_cart,prod_188,Sports,34.09,Rawalpindi,android
1112,user_93,session_183,2025-10-31 19:28:49,logout,,,,Rawalpindi,android
1113,user_43,session_184,2025-10-21 21:46:48,open_app,,,,Islamabad,android
1114,user_43,session_184,2025-10-21 21:56:48,view_product,prod_125,Electronics,826.5,Islamabad,android
1115,user_43,session_184,2025-10-21 22:03:48,view_product,prod_198,Grocery,957.15,Islamabad,android
1116,user_43,session_184,2025-10-21 22:10:48,add_to_cart,prod_193,Clothing,496.06,Islamabad,android
1117,user_43,session_184,2025-10-21 22:16:48,view_product,prod_170,Electronics,294.62,Islamabad,android
1118,user_43,session_184,2025-10-21 22:24:48,view_product,prod_15,Grocery,885.74,Islamabad,android
1119,user_43,session_184,2025-10-21 22:26:48,view_product,prod_176,Sports,453.31,Islamabad,android
1120,user_43,session_184,2025-10-21 22:29:48,add_to_cart,prod_22,Clothing,512.16,Islamabad,android
1121,user_43,session_184,2025-10-21 22:39:48,view_product,prod_86,Grocery,588.53,Islamabad,android
1122,user_43,session_184,2025-10-21 22:45:48,view_product,prod_226,Home & Kitchen,815.55,Islamabad,android
1123,user_43,session_184,2025-10-21 22:55:48,view_product,prod_203,Grocery,597.64,Islamabad,android
1124,user_43,session_184,2025-10-21 23:05:48,add_to_cart,prod_81,Electronics,928.64,Islamabad,android
1125,user_9,session_185,2025-11-12 22:04:11,open_app,,,,Islamabad,android
1126,user_9,session_185,2025-11-12 22:07:11,view_product,prod_28,Home & Kitchen,199.05,Islamabad,android
1127,user_9,session_185,2025-11-12 22:10:11,view_product,prod_193,Clothing,496.06,Islamabad,android
1128,user_9,session_185,2025-11-12 22:15:11,add_to_cart,prod_173,Grocery,418.39,Islamabad,android
1129,user_9,session_185,2025-11-12 22:25:11,purchase,prod_173,Grocery,418.39,Islamabad,android
1130,user_9,session_185,2025-11-12 22:31:11,view_product,prod_38,Electronics,390.12,Islamabad,android
1131,user_9,session_185,2025-11-12 22:37:11,view_product,prod_76,Grocery,889.15,Islamabad,android
1132,user_9,session_185,2025-11-12 22:41:11,view_product,prod_106,Clothing,832.85,Islamabad,android
1133,user_71,session_186,2025-10-26 10:54:27,open_app,,,,Rawalpindi,ios
1134,user_71,session_186,2025-10-26 11:01:27,view_product,prod_128,Sports,204.1,Rawalpindi,ios
1135,user_71,session_186,2025-10-26 11:08:27,view_product,prod_73,Home & Kitchen,126.98,Rawalpindi,ios
1136,user_71,session_186,2025-10-26 11:13:27,view_product,prod_127,Home & Kitchen,173.32,Rawalpindi,ios
1137,user_71,session_186,2025-10-26 11:23:27,add_to_cart,prod_103,Electronics,836.81,Rawalpindi,ios
1138,user_71,session_186,2025-10-26 11:27:27,view_product,prod_62,Sports,236.13,Rawalpindi,ios
1139,user_71,session_186,2025-10-26 11:28:27,view_product,prod_11,Sports,172.12,Rawalpindi,ios
1140,user_71,session_186,2025-10-26 11:37:27,add_to_cart,prod_157,Clothing,711.42,Rawalpindi,ios
1141,user_71,session_186,2025-10-26 11:38:27,logout,,,,Rawalpindi,ios
1142,user_22,session_187,2025-10-28 00:26:31,open_app,,,,Rawalpindi,android
1143,user_22,session_187,2025-10-28 00:36:31,view_product,prod_232,Home & Kitchen,702.13,Rawalpindi,android
1144,user_22,session_187,2025-10-28 00:38:31,add_to_cart,prod_156,Sports,663.85,Rawalpindi,android
1145,user_22,session_187,2025-10-28 00:40:31,view_product,prod_69,Home & Kitchen,489.86,Rawalpindi,android
1146,user_22,session_187,2025-10-28 00:50:31,logout,,,,Rawalpindi,android
1147,user_100,session_188,2025-11-03 06:13:39,open_app,,,,Rawalpindi,android
1148,user_100,session_188,2025-11-03 06:22:39,view_product,prod_86,Grocery,588.53,Rawalpindi,android
1149,user_100,session_188,2025-11-03 06:23:39,view_product,prod_139,Sports,225.67,Rawalpindi,android
